temperature ,price of ice cream ,units sold,,,,,,,,,,,,
20,10,12,,,,,,,temperature ,price of ice cream ,units sold,,,
26,20,15,,,,,,temperature ,1,,,,,
30,25,10,,,,,,price of ice cream ,0.961492616,1,,,,
35,30,20,,,,,,units sold,0.285971195,0.108010215,1,,,
38,35,25,,,,,,,,,,,,
40,50,20,,,,,,,,,,,,
45,60,10,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Correlation of Temp and units Sold,0.285971195,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Correlation of Temp and Price of Ice Cream,0.961492616,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Correlation of Price and Unit Sold,0.108010215,,,,,,,,,,
