Temperature ,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,Bins,,
25,,,,,,,,,,,,,,,10,,
30,,,,,,,,,,,,,,,15,,
35,,,Bins,,,,,,,,,,,,20,,
38,,,20,,,,,,,,,,,,25,,
40,,,30,,,Bins,Frequency,Bins,Frequency,,,,,,30,,
45,,,40,,,20,2,40,5,,,,,,35,,
20,,,50,,,30,3,30,3,,,,,,40,,
22,,,,,,40,5,50,3,,,,,,45,,
34,,,,,,50,3,20,2,,,,,,50,,
36,,,,,,More,0,More,0,,,,,,,,
42,,,,,,,,,,,,,,Bins,Frequency,Bins,Frequency
46,,,,,,,,,,,,,,10,0,40,3
,,,,,,,,,,,,,,15,0,20,2
,,,,,,,,,,,,,,20,2,25,2
,,,,,,,,,,,,,,25,2,35,2
,,,,,,,,,,,,,,30,1,45,2
,,,,,,,,,,,,,,35,2,30,1
,,,,,,,,,,,,,,40,3,50,1
,,,,,,,,,,,,,,45,2,10,0
,,,,,,,,,,,,,,50,1,15,0
,,,,,,,,,,,,,,More,0,More,0
